spantunan,spanta
spanzag,spanta
spanzagnan,spantaparha
spa,sa
spanan,Spañonan
spardó,spaardo
spardónan,standardnan
sparerib,spareribs
spareribnan,spareribs
spar,par
sparmentu,spaarmento
sparplùk,spark plug
sparplùknan,spantaparha
sparpòt,spaarpot
sparpòtnan,spantaparha
spat,stap
spatnan,spanta
speilu,speilo
speilunan,spetakelnan
spèki,speki
spèkinan,spinianan
spekuladó,speculado
spekuladónan,speculando
spekulá,specula
spekuladó,speculado
spekulando,speculando
spekulashon,speculacion
spekulashon,speculacion
spekulashonnan,x
spekulativo,speculativo
spèlchèk,spelchi
spèlchèknan,x
spèlchi,spelchi
spèlchinan,casnechinan
spelònk,spelonk
spelònknan,spetakelnan
spenrá,spendera
spenránan,spendera
spera,spera
sperá,spera
sperando,sperando
speransa,speransa
speransanan,speransa nan
spèrma,sperma
sper,spet
spernan,speransa
spèr,spaar
spèrnan,spinianan
spèrtayer,spierta
spèrtayernan,tayernan
speserei,pesebre
spesereinan,esperantistanan
spesha,sospecha
speshá,pepeshi
speshi,pepeshi
spesial,special
spesialidat,specialidad
spesialidatnan,despedidanan
spesialisá,specialisa
spesialista,specialista
spesialistanan,esperantistanan
spesialmente,specialmente
spesífikamente,specificamente
spesifiká,specifica
spesifikando,specificando
spesifikashon,specificacion
spesifikashon,specificacion
spesifikashonnan,x
spesífiko,specifico
spetakel,spetakel
spetakelnan,spetakelnan
spet,spet
spetnan,spet nan
spia,sipa
spiá,pispis
spibak,spaak
spibaknan,spinianan
spich,sprichi
spichnan,sandwichnan
spidometer,prometedor
spidometernan,kilometernan
spièrta,spierta
spièrtá,spierta
spièrtando,spiertando
spièrtu,spiritus
spif,pispis
spifia,pifia
spifio,spion
spihat,spihat
spihatnan,spihat nan
spik,skip
spiker,spier
spikernan,spinianan
spil,slip
spilnan,spinianan
spiña,spina
spiñanan,spinianan
spinazi,spinazie
spionahe,spionahe
spioná,spiona
spionando,spionando
spion,spion
spionnan,spion nan
spiral,spiraal
spiralnan,spiraal
spiritismo,spiritismo
spiritista,spiritista
spiritistanan,spiritista nan
spiritual,spiritual
spiritu,spiritus
spiritunan,spiritonan
spíritùs,spiritus
spir,spirito
spirnan,spinianan
spitbot,spirito
spitbotnan,spiritonan
spit,stip
spitnan,spinianan
splendor,splendor
splendornan,splendor nan
splenter,slenter
splenternan,transplante
sples,desplega
splesmentu,splitmento
splet,spet
spletnan,spetakelnan
splika,splica
splikamentu,splitmento
spliká,splica
splikando,splicando
splikashon,splicacion
splikashon,splicacion
splikashonnan,splicacion
splikativo,splicativo
spok,spook
spoki,spoki
spokinan,spoki nan
spònser,speransa
spònsermentu,spiritualmente
spònsernan,speransa
spòns,spons
spònsnan,spinianan
spontaneidat,spontaneamente
spontáneo,sponsmento
sporádikamente,sporadicamente
sporádiko,sporadico
spor,por
spormentu,stuurmento
spornan,paspoortnan
spòrtbruk,sportbroek
spòrtbruknan,x
spòrtif,sportief
spòrt,sport
spòrtnan,spinianan
spòtlait,spiritual
spòtlaitnan,x
spreinèt,spreit
sprei,sprei
spreinan,sprei nan
sprengu,sprengo
sprengumentu,sprengomento
sprichi,sprichi
sprichinan,sprichi nan
sprinchi,sprichi
springplank,springplank
springplanknan,springplank nan
sprin,prins
sprinnan,spinianan
sprinzjeli,springuechi
sprinzjelinan,springplank
sprui,spruit
sprùit,spruit
sprùitnan,spiritonan
spùit,spuit
spùitnan,spiritonan
spula,spula
spulamentu,spulamento
spulando,spulando
sr,Sr.
sra,ara
stabachi,barbachi
stabil,stabilisa
stabilidat,stabilidad
stabilisá,stabilisa
stabilisashon,stabilisacion
stadion,stadion
stadionnan,stadion nan
staf,staf
stafnan,staf nan
stagna,stage
stail,stal
stailnan,stilistanan
stakamahachi,stomburachi
stakamahachinan,stampeishinan
staka,staca
stakanan,standnan
stal,stal
stalnan,stal nan
stambai,tambalia
stam,sam
stamnan,stampianan
stampia,stampia
stampianan,stampianan
staña,castaña
stañanan,standnan
standarisá,standarisa
standarisando,standarisando
standarisashon,standarisacion
standart,standard
standartnan,standardnan
stander,onderstand
standernan,standardnan
stanka,stanca
stankamentu,supuestamente
stanká,stanca
stankando,stancando
stansha,ansha
stapel,stapel
stapelmentu,stempelmento
stapelnan,stapel nan
start,start
startmentu,startmento
stashi,mustashi
stashinan,ganashinan
stashoná,cashon
stashonamentu,stacionamento
stashonando,stacionando
stashon,stacion
stashonnan,stacionando
stateis,ateista
stateisnan,ateistanan
staten,atenta
statennan,testamentnan
státiko,statico
statistik,stilista
statistiknan,stilistanan
stat,status
statnan,standnan
státus,status
státusnan,studiantenan
stazje,trazjet
stazjenan,encuestanan
stazjèr,starter
stazjèrnan,standardnan
stèdi,studia
stef,stef
stefnan,stef nan
steft,stef
steftnan,standnan
steipi,steipi
steipinan,steipi nan
stekemòp,stekmento
steker,stek
stekernan,gangsternan
stèker,sticker
stèkernan,gangsternan
stèki,stoki
stèkinan,standnan
stèk,stek
stèkmentu,stekmento
stèknan,standnan
stek,stek
steknan,stek nan
stelchi,stelchi
stelchinan,stelchi nan
stèl,stel
stèlnan,standnan
stèm,stem
stèmnan,standnan
stèmpel,stempel
stèmpelmentu,stempelmento
stèmpelnan,stampeishinan
sten,stem
stenchi,stenchi
stenchinan,stenchi nan
stèngel,stengel
stèngelnan,angelnan
stenografia,stenografia
stenografiá,stenografia
stenográfiko,stenografico
stenografista,stenografia
stenografistanan,stenografiando
stenotipista,stenotipista
stenotipistanan,stenotipista nan
stèns,stens
stèpin,step-in
stèpinnan,pianistanan
stèp,step
stèpnan,standnan
ster,stet
stéreo,stereo
stereofóniko,stereofonico
stereometria,stereometria
stereosèt,stereoset
stereosètnan,stereoset
steril,sterilisa
sterilisá,sterilisa
sterilisashon,sterilisacion
stèrki,sterki
stetdó,stet
stetdónan,standnan
stet,stet
stetmentu,stetmento
stetnan,testnan
stewardess,stewardess
stewardessnan,stewardess nan
steward,steward
stewardnan,steward nan
stila,stila
stilanan,stila nan
stilbènt,stilista
stilbèntnan,stilistanan
stimadó,stima
stimadónan,stimando
stimá,stima
stimadó,stima
stimashon,stimacion
stima,stima
stimamentu,lastimamente
stimulá,stimula
stimulando,stimulando
stimulashon,stimulacion
stinki,stinki
stipulá,stipula
stipulando,stipulando
stipulashon,stipulacion
stipulashon,stipulacion
stipulashonnan,stipulacion
stirwil,stuurwiel
stirwilnan,stilistanan
stiwadó,stiwado
stiwadónan,stiwando
stiwa,stiwa
stiwamentu,stiwamento
stiwá,stiwa
stiwadó,stiwado
stiwando,stiwando
stoba,stoba
stobá,stoba
stobando,stobando
stòfia,stofia
stòf,stof
stòfmentu,stuurmento
stof,stof
stofnan,stof nan
stòfzùiger,stofzuiger
stòfzùigernan,gangsternan
stòki,stoki
stòkinan,standnan
stòk,stek
stòknan,standnan
stom,stom
stòm,stom
stoma,stoma
stomanan,stoma nan
stòmburachi,stomburachi
stòmpi,stompi
stòmpinan,stampianan
stònfuma,custumando
stònkañá,x
stonwals,stranwal
stonwalsnan,stranwal
stòpkontakt,stopcontact
stòpkontaktnan,x
stòp,stop
stòpmentu,stopmento
stòpwòch,stopwatch
stòpwòchnan,sandwichnan
stot,stoot
stotmentu,stootmento
stotnan,standnan
stowe,stoel
stowenan,estrenando
strabagante,strabagante
straf,straf
strafmentu,mustramento
strafnan,straf nan
strafwèrk,strafwerk
strafwèrknan,strafwerk
straik,strik
straikmentu,straightmento
straiknan,strategianan
stral,stal
stralnan,stranwal
straña,straña
strañá,straña
strañero,straño
strañeronan,stranheronan
straño,straño
strategia,strategia
strategianan,strategianan
stratégiko,strategico
strea,strea
streanan,streanan
strei,trei
streif,streif
streifnan,streif nan
streik,streik
streiknan,streik nan
streki,streki
strekinan,streki nan
strèn,strena
strena,strena
strenanan,streanan
strepiá,strepia
strepi,strepi
strepinan,strepi nan
strep,strep
strepmentu,stretmento
strèp,strep
strèpnan,streanan
strès,stress
stret,stret
stretmentu,stretmento
stribu,tribu
stribunan,tribunan
strikadó,stricado
strikadónan,stricando
strika,strica
strikamentu,strikemento
striká,strica
strikadó,stricado
strikando,stricando
strikánan,streanan
strimlain,trimestral
stroba,stroba
strobamentu,strobamento
strobá,stroba
strobando,strobando
stròbèri,stribo
stròbèrinan,sobrinanan
strofa,strofa
strofanan,strofa nan
stroi,strooi
stroimentu,strooimento
stroistu,strooister
stroistunan,suministronan
strom,stom
stromnan,monstronan
stropia,stripia
stropiá,stropi
stropi,stropi
stropinan,stropi nan
stròp,strip
stròpnan,streanan
stròt,strot
stròtnan,streanan
strukturá,structura
strukturando,structurando
strukturashon,structuracion
struktural,structural
strukturalismo,trilingualismo
strukturalista,infrastructural
strukturalistanan,documentalistanan
struktura,structura
strukturanan,structuranan
struma,trauma
studia,studia
studiamentu,studiamento
studiá,studia
studiando,studiando
studiante,studiante
studiantenan,studiantenan
studio,studio
studionan,studionan
stul,stuf
stulnan,studionan
stupi,stupi
stupinan,stupi nan
stürbort,abortus
stürdó,steward
stürdónan,standardnan
stür,strot
stürmentu,stuurmento
stürwil,stuurwiel
stürwilnan,x
su,su
suadera,sua dera
suaderanan,banderanan
suafel,suafel
suafelnan,suafel nan
suak,suak
sua,sua
suanan,sua nan
suare,sua re
suarenan,cuarentena
suástika,subestima
suástikanan,x
suave,suave
suavemente,suavemente
subida,subida
subidanan,su bidanan
subidó,subida
subidónan,subrinanan
subiendo,subiendo
subi,subi
subimentu,subimento
sublimá,sublime
sublimashon,sublevacion
sublime,sublime
subrina,subrina
subrinanan,subrinanan
suegu,suegra
suegunan,suegranan
suek,suerte
suela,suela
suelanan,suela nan
suèldu,sueldo
suèltu,sultan
suero,sero
sueronan,seronan
suerte,suerte
suèter,suerte
suèternan,gangsternan
sùf,suf
sufiho,sufiho
sufihonan,sufiho nan
sufisiente,suficiente
sufisientemente,suficientemente
sufriendo,sufriendo
sufri,sufri
sufrimentu,sufrimento
sugerensia,sugerencia
sugerensianan,sugerencia
sugerí,sugeri
sugestibel,sugestion
sugestividat,sugestivo
sugestivo,sugestivo
sugiriendo,sugeriendo
suheto,suheto
suhetonan,suheto nan
suich,suichi
suichmentu,sunchimento
suichnan,sandwichnan
suin,duin
suinnan,subrinanan
suisidio,subsidio
suisidionan,subsidiando
sùit,sit
sùitost,costoso
sùitwèst,x
suku,sucu
sukú,sucu
sukuchi,sucuchi
sukumbí,sucumbi
sukursal,sucursal
sukursalnan,sucursalnan
sulfa,sultan
sulfurá,sulfurico
sulfúriko,sulfurico
sultanato,sultan
sultanatonan,consultanan
sultan,sultan
sultannan,sultan nan
sùlt,stelt
sùltnan,x
sumamente,sumamente
suma,suma
sumanan,musanan
suministradó,suministrado
suministradónan,suministrando
suministrá,suministra
suministradó,suministrado
suministrando,suministrando
suministro,suministro
sumiso,sumiso
summum,sumiso
sumo,sumiso
sumpiña,sumpiña
sumpiñanan,sumpiña nan
sunchi,sunchi
sunchimentu,sunchimento
sunchinan,sunchi nan
sunita,bunita
sunitanan,gitananan
sunú,sunu
sunúnan,asuntonan
supalterno,subalterno
supalternonan,subalterno
supdesaroyá,subdesaroya
supdesaroyo,subdesaroyo
supdirektor,subdirector
supdirektornan,directornan
súpdito,subdito
súpditonan,spionando
super,super
superá,supera
superando,superando
superashonnan,supermercadonan
superfisial,superficial
superfisialmente,superficialmente
superfisie,superficie
superfisienan,superficialmente
superfluo,superfluo
superioridat,superioridad
superior,superior
superiornan,superior nan
superlativo,superlativo
superlativonan,superlativo nan
supermarket,supermarket
supermarketnan,supermarketnan
supermerkado,supermercado
supermerkadonan,supermercadonan
supernova,superando
supernovanan,supermercadonan
supersóniko,supersonico
superstishon,supersticion
superstishonnan,supersticion
superstisioso,supersticioso
superstrato,superstructura
superstratonan,superstructura
supertènker,supermarket
supertènkernan,supermarketnan
supervisá,supervisa
supervisando,supervisando
supervishon,supervision
supervisor,supervisor
supervisornan,supervisor nan
supervivensia,supervision
supestimá,subestima
suphetividat,subhetividad
suphetivo,subhetivo
suphuntivo,subhuntivo
suphuntivonan,subhuntivo
supkonsiensia,subconsciencia
supkonsiensianan,x
supkontratista,contratista
supkontratistanan,contrabandistanan
supladó,supla
supladónan,suplando
supla,supla
suplamentu,suplamento
suplando,suplando
suplantábel,suplamento
suplantá,suplando
suplantashon,plantashi
suplementá,suplente
suplementashon,implementacion
suplementario,parlamentario
suplemento,suplamento
suplementonan,elementonan
suplente,suplente
suplentenan,suplente nan
supletorio,superior
supliká,suplica
suplikando,suplicando
súplika,suplica
súplikanan,x
supmarino,submarino
supmarinonan,submarinonan
suponé,supone
suponiendo,suponiendo
supordiná,subordina
supordinashon,subordinacion
suposishon,suposicion
suposishonnan,suposicion
supositorio,opositor
supositorionan,opositornan
supprefekto,supresion
supprefektonan,supermercadonan
supprodukto,productor
supproduktonan,supermercadonan
supprograma,programa
supprogramanan,programando
supproletariado,proletariado
supproletariadonan,proletarionan
suprasegmental,superficialmente
suprayá,supera
suprayando,subrayando
supregional,subregional
supremo,supremo
supreshon,supresion
suprimí,suprimi
suprimiendo,suprimiendo
supsidiá,subsidio
supsidiando,subsidiando
supsidiario,subsidiario
supsidiarionan,subsidiario
supsidio,subsidio
supsidionan,subsidiando
supsistensia,insistencia
supsistí,supuesto
supstansiá,sustantiva
supstansial,substancial
supstansia,substancia
supstansianan,pianistanan
supstituí,substitui
supstituto,instituto
supstitutonan,institutonan
suptítulo,suplamento
suptítulonan,capitulonan
suptotal,subtotal
suptotalnan,subbalotando
supuesto,supuesto
sur,sur
surdé,sur
surdes,sur des
surdu,sur
surdunan,dunadonan
sùrfer,stoffer
sùrfernan,ferfelando
sùrf,surf
sùrfmentu,surfmento
surgi,surgi
surgí,surgi
sùr,sur
sùrnan,sarna
surpasá,surpasa
surpasando,surpasando
surplus,surplus
surplusnan,surplus nan
surtí,surti
surtido,surtido
surtidonan,surtido nan
surtiendo,surtiendo
surti,surti
surtimentu,curtimento
suseptibel,combustibel
suseptibilidat,iresistibilidad
susesivamente,intensivamente
susesivo,posesivo
suseso,su seso
susesonan,sucesonan
susha,susha
sushamentu,sushamento
sushá,susha
sushando,sushando
sushedat,sushedad
sushedatnan,sushedad
sushi,sushi
sushinan,sushi nan
sushou,shouro
sushounan,sushando
suskribí,suscrito
suskripshon,x
suskripshonnan,x
suskriptor,suscrito
suskriptornan,instructornan
suskrito,suscrito
suskritonan,subrinonan
suspendé,suspende
suspenshon,suspension
suspensivo,suspension
suspenso,suspension
suspirá,suspiro
suspirando,inspirando
suspiro,suspiro
suspironan,suspiro nan
sustantivo,sustantivo
sustantivonan,sustantivo nan
sustituí,substitui
sustitushon,substitucion
sustituto,instituto
sustitutonan,institutonan
sustituyendo,substituyendo
sustraé,frustra
sustrato,trasto
sustratonan,sustonan
sustrayendo,abstrayendo
sustu,status
sustunan,sustonan
sut,sit
suta,suta
sutamentu,sutamento
sutá,suta
sutando,sutando
sutil,util
sutilesa,utilisa
sutilesanan,utilisando
ta,ta
tabaku,tabata
tabakunan,tabatin
tabata,tabata
tabatin,tabatin
tabèl,tabel
tabèlnan,talentonan
tabernakel,tabernakel
tabernakelnan,tabernakel nan
tablá,tabla
tabla,tabla
tablanan,tabla nan
tablero,tablet
tableronan,carabineronan
tablèt,tablet
tablètnan,hablantenan
tabú,tabata
tabúnan,tabatin
tachá,tacha
tachabel,tachabel
tacha,tacha
tachanan,tacha nan
tachuela,tachabel
tachuelanan,tachando
taha,taha
tahamentu,tahamento
tahá,taha
tahando,tahando
tai,tia
taimbòm,tambalia
taimbòmnan,x
taimout,tantisimo
taimoutnan,cosmonautnan
taim,imita
taimnan,Taiwan
taino,Taino
tainonan,Italianonan
taipraiter,terapista
taipraiternan,trailernan
taitai,taaitaai
taitainan,gitananan
tait,taaitaai
taitmentu,agitamento
takia,taki
takianan,tanki
taki,taki
takinan,taki nan
takitaki,taki taki
tako,taco
takonan,talentonan
taks,tak
taksadó,takel
taksadónan,x
taksa,tak sa
taksamentu,testament
taksá,tak
taksadó,takel
taksando,saltando
takser,tak ser
taksi,taki
taksinan,sintomanan
táktikamente,tacticamente
táktika,tactica
táktikanan,tacticanan
táktiko,tactico
takto,tattoo
tal,tal
talento,talento
talentonan,talentonan
talisman,talisman
talismannan,talismannan
talko,total
Talmut,Valuta
tam,mat
tamaño,tamaño
tamañonan,tamaño nan
tamarein,tamarein
tamareinnan,tamarein nan
tambaliá,tambalia
tambaliante,tambaliando
tambe,tambe
tambora,tambor
tamboranan,tamborin
tambú,tambu
tambúnan,tamborin
tamburein,tamarein
tambureinnan,hamburgernan
tamburero,hamburger
tambureronan,aventureronan
tampañá,campaña
tampañánan,campañanan
tampoko,tampoco
tamponá,tampon
tampòn,tampon
tampònnan,talismannan
tamtam,tamaño
tamtamnan,testamentnan
tanchi,tanchi
tanchinan,tanchi nan
tanda,tanda
tandanan,tanda nan
tángana,tanga
tángananan,ganganan
tanga,tanga
tanganan,tanga nan
tango,tango
tangonan,rangonan
tánkatan,tancatan
tankero,tanker
tankeronan,bankeronan
tanki,tanki
tankinan,tanki nan
tan,tan
tannan,tan nan
tantan,tantan
tantannan,tantan nan
tanta,tanta
tantanan,tatanan
tanten,tanten
tantísimo,tantisimo
tantu,tantan
tapadera,tapadera
tapaderanan,tapadera nan
tapakaminda,pindakaas
tapakamindanan,caminatanan
tapakoncha,patronchi
tapakonchanan,hanchanan
tapa,tapa
tapamentu,tapamento
tapanan,tapa nan
tapá,tapa
tapando,tapando
taparabu,tapara
taparabunan,aparatonan
tapara,tapara
taparanan,tapara nan
tapasolo,tapa solo
tapasolonan,apasionante
tapatapa,tapatapa
tapeit,apetit
tapeitnan,capitannan
tape,tape
tapenan,tape nan
taperecorder,tape recorder
taperecordernan,tape recorder
tapol,tapol
tapolnan,tapol nan
tap,tap
tapmentu,tapmento
tapnan,tap nan
taptu,captura
taptunan,capitannan
tapushi,tapushi
tapushinan,tapushi nan
tara,tata
tarai,atrai
tarainan,tarifanan
tarda,tarda
tardá,tarda
tardando,tardando
tardansa,tardansa
tardi,tardi
tarea,tarea
tareanan,tareanan
tarheta,tarheta
tarhetanan,tarhetanan
tarifa,tarifa
tarifanan,tarifanan
tarima,ta rima
tarimanan,tarifanan
tasa,rasa
tasanan,tasnan
tasiturno,Saturno
tas,tas
tasnan,tasnan
tata,tata
tatanan,tatanan
tatarañetu,tataranieta
tatarañetunan,tataranieta
tatarawela,tataranieta
tatarawelanan,tataranieta
tati,ta ti
tatinan,tawatin
tatua,tatua
tatuá,tatua
tatuahe,tatuahe
tatuahenan,tatuahenan
tawela,ta wela
tawelanan,candelanan
tayá,taya
taya,taya
tayanan,tatanan
tayerblat,antayera
tayerblatnan,tayernan
tayer,tayer
tayernan,tayernan
tayó,tayo
tayónan,tayonan
teater,theater
teaternan,theaternan
teatral,teatral
teatro,teatro
teatronan,teatronan
teblachi,teblachi
teblachinan,teblachi nan
teduki,tebenki
tedukinan,terminando
teenager,teenager
teenagernan,teenagernan
tefi,tefi
tefinan,tefi nan
tehi,tehido
tehido,tehido
tehidonan,tehido nan
teim,temi
teima,teima
teimoso,ateismo
teina,teina
teip,trip
teipmentu,stipmento
teipnan,teina
teklado,tentado
tekladonan,controladonan
tekla,tecla
teklanan,telanan
tek,tek
tekmentu,tekmento
téknika,tecnica
téknikanan,x
tékniko,tecnico
téknikonan,tecniconan
teknologia,tecnologia
teknologianan,tecnologianan
teknológiko,tecnologico
teksto,stek
tekstonan,consonante
tekstual,teletekst
tekstualmente,textualmente
teku,tek
tekunan,luitenant
tela,tela
telanan,telanan
telefériko,telefonico
teleférikonan,telefonicamente
telefónikamente,telefonicamente
telefóniko,telefonico
telefonista,telefonista
telefonistanan,telefonista nan
telefòn,telefon
telefònnan,telenovelanan
telegrafia,telegrafia
telegrafiá,telegrafia
telegráfiko,telegrafico
telegrafista,telegrafista
telegrafistanan,telegrafista nan
telegram,telegram
telegramnan,telegram nan
telekomunikashon,telecomunicacion
telèks,teletekst
telèksnan,telanan
telelèns,telelens
telelènsnan,telenovelanan
telenovela,telenovela
telenovelanan,telenovelanan
telepatia,telepatia
telep,telep
telepnan,telep nan
tèler,letter
tèlernan,trailernan
teleskópiko,telescopico
teleskop,telescop
teleskopnan,telescopnan
teletèkst,teletekst
teletèkstnan,teletekst
teletipista,stenotipista
teletipistanan,stenotipista
téletòn,telethon
téletònnan,boletinnan
televidente,televidente
televidentenan,televidente nan
televisá,televisa
televishon,television
televishonnan,television
telpaip,telepatia
telpaipnan,telescopnan
tèlram,telraam
tèlramnan,x
tema,tema
temanan,tema nan
temario,temporario
temarionan,seminarionan
temátiko,tematico
tembla,tembla
temblamentu,temblamento
temblando,temblando
temblor,temblor
temblornan,temblornan
teme,teme
temí,temi
temor,temor
temornan,temor nan
tèmpel,tempel
tèmpelnan,ehempelnan
temperá,tempera
temperamentu,temperamento
temperamento,temperamento
temperatura,temperatura
temperaturanan,temperatura nan
tempero,tempera
temperonan,temperando
tèmpo,tempo
tèmponan,temponan
temporada,temporada
temporadanan,temporadanan
temporal,temporal
temporalmente,temporalmente
tempran,tempran
tèmpti,optimal
tèmptinan,rutinanan
tempu,tempo
tempunan,temponan
tenchi,tenchi
tenchinan,tenchi nan
tende,tende
tendementu,decentemente
tendensia,tendencia
tendensianan,tendencianan
tendensioso,tendencioso
tendiendo,tendiendo
tenedó,tenedo
tenedónan,tendencianan
tene,tene
tenementu,tenemento
tengla,tengla
tenglanan,tengla nan
teniendo,teniendo
tènis,tennis
tènker,tanker
tènkernan,teenagernan
tènk,tank
tènknan,x
tenor,tenor
tenornan,tenor nan
ten,ten
tennan,ten nan
tenshon,ten shon
tenshonnan,consonantenan
tenso,tenso
tentadó,tentado
tentadónan,tentacionnan
tentador,tentado
tentalaria,interdental
tentalarianan,tripulantenan
tenta,tenta
tentamentu,tentamento
tèntamen,tentamen
tèntamennan,testamentnan
tèntaminá,tentamina
tentando,tentando
tentashon,tentacion
tentashonnan,tentacionnan
tentativo,tentativo
tènt,tent
tèntnan,luitenant
tenü,ten
tenünan,antena
teologia,teologia
teológiko,teologico
teólogo,teologo
teólogonan,teologonan
teorétikamente,teoreticamente
teorétiko,teoretico
teoria,teoria
teorianan,teorianan
teórikamente,internamente
teóriko,teritorio
te,te
tenan,te nan
tep,te
tepmentu,kepmento
tepnan,tempran
ter,ter
tèr,ter
tera,tera
teranan,tera nan
terapeuta,terapista
terapeutanan,radioterapianan
terapéutiko,kimoterapia
terapia,terapia
terapianan,terapia nan
teremoto,termento
teremotonan,monsternan
tereno,tereno
terenonan,tereno nan
teribel,teribel
teriblemente,teriblemente
teritorial,teritorial
teritorio,teritorio
teritorionan,teritorio nan
terkedat,terkedad
terkedatnan,terkedad
tèrko,terco
terminá,termina
terminando,terminando
terminashon,terminacion
terminal,terminal
terminalnan,terminal nan
terminante,determinante
terminashon,terminacion
terminashonnan,terminacion
terminologia,terminologia
término,termino
términonan,minorianan
tèrmometer,thermometer
tèrmometernan,kilometernan
tèrmostat,thermostaat
tèrmostatnan,termostatico
tèrmu,murmura
tèrmunan,terminando
ternura,ternura
teror,teror
terorisá,terorisa
terorismo,terorismo
terorista,terorista
teroristanan,terorista nan
tèrpentein,terpentina
terser,ter ser
tersera,tercera
tersermundismo,intervencionismo
tersermundista,iskierdista
tersermundistanan,esperantistanan
tèrsèt,x
tèrsètnan,x
tèrsio,version
tèrsionan,versionnan
tèrt,tert
tèrtnan,x
tesina,tesina
tesinanan,tesina nan
tésis,tesis
tésisnan,analisis
tesorá,tesoro
tesorera,tesorera
tesoreranan,tesorera nan
tesorero,tesorero
tesoreronan,tesoreronan
tesoro,tesoro
tesoronan,tesoronan
testamentario,testamentario
testamentarionan,testamentario nan
tèstamènt,testament
tèstamèntnan,testamentnan
testiguá,testigua
testigu,testigua
testigunan,testiguando
testíkulo,testiculo
testíkulonan,espectaculonan
testimonio,testimonio
testimonionan,testimonio nan
tèst,test
tèstmentu,testmento
tèstnan,testnan
tétano,anota
tete,te te
tetenan,antena
tetero,tetero
teteronan,tetero nan
ti,ti
tibia,tibia
tibianan,tibia nan
tibio,tio
tienda,tienda
tiendanan,tiendanan
tierno,fierno
tiesu,tieso
tífùs,x
tiger,tiger
tigernan,tiger nan
tik,tik
tiki,tiki
tildá,tilda
tilda,tilda
tildamentu,tildamento
tilde,tilde
tildenan,tilde nan
timbalero,timbalero
timbaleronan,timbalero nan
timbal,timbal
timbalnan,timbal nan
timbre,timbre
timbrenan,timbre nan
timides,timidez
tímido,timido
timon,timon
timonnan,timon nan
tim,rim
timnan,tiendanan
tin,tin
tinashi,tinashi
tinashinan,tinashi nan
tintorero,tintorero
tintoreronan,tintoreronan
tintura,cintura
tinturanan,pinturanan
tinu,tini
tinzjiendo,sintiendo
tinzji,tini
tinzjimentu,intimamente
tio,tio
tionan,tio nan
tipifiká,tipifica
tipifikashon,tipificando
típiko,tipico
típikonan,pilonando
tipista,tipista
tipistanan,ti pistanan
tipografia,tipografia
tipografianan,tipografia nan
tipográfiko,tipografia
tipologia,politicologia
tipo,tipo
tiponan,tipo nan
tirada,turada
tiradanan,entradanan
tiradó,tirado
tiradónan,tiranisando
tirakochi,tiracochi
tirakochinan,tiracochi
tira,tira
tiramentu,tiramento
tiramentu,tiramento
tiramentunan,tiramento
tiramisú,tiranisa
tiramisúnan,tiranisando
tirania,tirania
tiranianan,tirania nan
tiranisá,tiranisa
tirano,tirano
tiranonan,tirano nan
tirá,tira
tiradó,tirado
tirando,tirando
tiroide,negroide
tiroidenan,residentenan
tiroteo,retiro
tiroteonan,tintoreronan
tiru,trui
tirunan,rutinanan
tisgá,gratis
tishùrt,butishi
tishùrtnan,trintishete
titiara,tirania
titiaranan,itinerarionan
titilá,titulo
titilamentu,intuitivamente
titilando,titulando
titulá,titula
titular,titular
titularnan,titular nan
título,titulo
títulonan,titulonan
toaya,taya
toayanan,pantayanan
tobo,tobo
tobonan,tobonan
tòchi,tochi
tòchinan,casnechinan
todopoderoso,todopoderoso
Todopoderoso,Todopoderoso
tòf,tof
tofenar,tovenaar
tofenarnan,teenagernan
tofer,stoffer
tòg,toga
toga,toga
toganan,toga nan
tokadisko,tocadisco
tokadiskonan,tocadisconan
tokadó,tocado
tokadónan,tocadonan
tokai,kapstok
tokainan,pantomina
toká,toca
tokadó,tocado
tokando,tocando
tokánan,toonbank
tokante,tocante
toka,toca
tokamentu,tumamento
tokanan,toonbank
tokayo,tocayo
tokayonan,tocayonan
toke,toke
tokenan,toke nan
toko,toks
tokonan,toonbank
toldo,toldo
toldonan,toldo nan
tolerabel,tolerabel
tolerá,tolera
tolerando,tolerando
toleransia,tolerancia
tolondrá,tolondra
tomati,tomati
tomatinan,tomati nan
tómbola,tombola
tómbolanan,carambolanan
tomo,tomo
tomonan,tomo nan
tòm,tom
tòmnan,x
tonal,montona
tonalidat,totalidad
tonalidatnan,candidatonan
tonbank,toonbank
tonbanknan,toonbank
tonchi,ronchi
tonchinan,compinchinan
tonelada,tonelada
toneladanan,tonelada nan
tonifikante,significante
tónika,x
tónikanan,x
tóniko,x
tónikonan,fanaticonan
tono,tono
tononan,tobonan
tòn,ton
tònnan,talismannan
to,ti
tonan,antohonan
topa,topa
topamentu,conopamento
topando,topando
tópiko,topico
tópikonan,topiconan
topologia,antropologia
toponimia,antonimia
toponímiko,x
tòp,top
tòpnan,x
tòps,Q-tips
tóraks,x
tóraksnan,x
Torá,Tor
Toránan,Torneonan
torchi,torch
torchinan,horcannan
toren,toren
torennan,toren nan
torero,torero
toreronan,torero nan
toria,toria
toriamentu,toriamento
toriando,toriando
tormentá,tormenta
tormentando,tormentando
tormenta,tormenta
tormentanan,tormenta nan
tormento,tormento
tormentonan,tormento nan
tornasol,torna sol
tornasolnan,trastorna
torneo,torneo
torneonan,torneonan
